iterations,mean_loss,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
40,7.538910505836576,1696877180,False,41,1faf0_00003,2023-10-09_14-46-20,0.10513997077941895,4.138449668884277,90599,M-Q60T6533T0,127.0.0.1,4.138449668884277,41,
41,7.537965072133637,1696877180,False,42,1faf0_00003,2023-10-09_14-46-20,0.10233688354492188,4.240786552429199,90599,M-Q60T6533T0,127.0.0.1,4.240786552429199,42,
42,7.537064492216457,1696877180,False,43,1faf0_00003,2023-10-09_14-46-20,0.10510778427124023,4.3458943367004395,90599,M-Q60T6533T0,127.0.0.1,4.3458943367004395,43,
43,7.536205648081101,1696877181,False,44,1faf0_00003,2023-10-09_14-46-21,0.10275983810424805,4.4486541748046875,90599,M-Q60T6533T0,127.0.0.1,4.4486541748046875,44,
44,7.535385704175513,1696877181,False,45,1faf0_00003,2023-10-09_14-46-21,0.10099315643310547,4.549647331237793,90599,M-Q60T6533T0,127.0.0.1,4.549647331237793,45,
45,7.534602076124568,1696877181,False,46,1faf0_00003,2023-10-09_14-46-21,0.10071778297424316,4.650365114212036,90599,M-Q60T6533T0,127.0.0.1,4.650365114212036,46,
46,7.53385240352065,1696877181,False,47,1faf0_00003,2023-10-09_14-46-21,0.10110187530517578,4.751466989517212,90599,M-Q60T6533T0,127.0.0.1,4.751466989517212,47,
47,7.533134526176275,1696877181,False,48,1faf0_00003,2023-10-09_14-46-21,0.10348320007324219,4.854950189590454,90599,M-Q60T6533T0,127.0.0.1,4.854950189590454,48,
48,7.532446463335496,1696877181,False,49,1faf0_00003,2023-10-09_14-46-21,0.10269498825073242,4.9576451778411865,90599,M-Q60T6533T0,127.0.0.1,4.9576451778411865,49,
49,7.531786395422759,1696877181,False,50,1faf0_00003,2023-10-09_14-46-21,0.10354399681091309,5.0611891746521,90599,M-Q60T6533T0,127.0.0.1,5.0611891746521,50,
50,7.531152647975078,1696877181,False,51,1faf0_00003,2023-10-09_14-46-21,0.1031031608581543,5.164292335510254,90599,M-Q60T6533T0,127.0.0.1,5.164292335510254,51,
51,7.530543677458766,1696877182,False,52,1faf0_00003,2023-10-09_14-46-22,0.10184073448181152,5.266133069992065,90599,M-Q60T6533T0,127.0.0.1,5.266133069992065,52,
52,7.529958058717795,1696877182,False,53,1faf0_00003,2023-10-09_14-46-22,0.10508084297180176,5.371213912963867,90599,M-Q60T6533T0,127.0.0.1,5.371213912963867,53,
53,7.529394473838918,1696877182,False,54,1faf0_00003,2023-10-09_14-46-22,0.10318589210510254,5.47439980506897,90599,M-Q60T6533T0,127.0.0.1,5.47439980506897,54,
54,7.528851702250432,1696877182,False,55,1faf0_00003,2023-10-09_14-46-22,0.1004791259765625,5.574878931045532,90599,M-Q60T6533T0,127.0.0.1,5.574878931045532,55,
55,7.528328611898017,1696877182,False,56,1faf0_00003,2023-10-09_14-46-22,0.10511112213134766,5.67999005317688,90599,M-Q60T6533T0,127.0.0.1,5.67999005317688,56,
56,7.527824151363383,1696877182,False,57,1faf0_00003,2023-10-09_14-46-22,0.1010129451751709,5.781002998352051,90599,M-Q60T6533T0,127.0.0.1,5.781002998352051,57,
57,7.527337342810279,1696877182,False,58,1faf0_00003,2023-10-09_14-46-22,0.10146212577819824,5.882465124130249,90599,M-Q60T6533T0,127.0.0.1,5.882465124130249,58,
58,7.526867275658248,1696877182,False,59,1faf0_00003,2023-10-09_14-46-22,0.10511469841003418,5.987579822540283,90599,M-Q60T6533T0,127.0.0.1,5.987579822540283,59,
59,7.526413100898045,1696877183,False,60,1faf0_00003,2023-10-09_14-46-23,0.10516667366027832,6.0927464962005615,90599,M-Q60T6533T0,127.0.0.1,6.0927464962005615,60,
60,7.525974025974026,1696877183,False,61,1faf0_00003,2023-10-09_14-46-23,0.10510993003845215,6.197856426239014,90599,M-Q60T6533T0,127.0.0.1,6.197856426239014,61,
61,7.525549310168626,1696877183,False,62,1faf0_00003,2023-10-09_14-46-23,0.1001439094543457,6.298000335693359,90599,M-Q60T6533T0,127.0.0.1,6.298000335693359,62,
62,7.525138260432378,1696877183,False,63,1faf0_00003,2023-10-09_14-46-23,0.10436487197875977,6.402365207672119,90599,M-Q60T6533T0,127.0.0.1,6.402365207672119,63,
63,7.524740227610094,1696877183,False,64,1faf0_00003,2023-10-09_14-46-23,0.10470914840698242,6.507074356079102,90599,M-Q60T6533T0,127.0.0.1,6.507074356079102,64,
64,7.524354603019971,1696877183,False,65,1faf0_00003,2023-10-09_14-46-23,0.10302376747131348,6.610098123550415,90599,M-Q60T6533T0,127.0.0.1,6.610098123550415,65,
65,7.523980815347722,1696877183,False,66,1faf0_00003,2023-10-09_14-46-23,0.10202693939208984,6.712125062942505,90599,M-Q60T6533T0,127.0.0.1,6.712125062942505,66,
66,7.5236183278223905,1696877183,False,67,1faf0_00003,2023-10-09_14-46-23,0.10161495208740234,6.813740015029907,90599,M-Q60T6533T0,127.0.0.1,6.813740015029907,67,
67,7.523266635644486,1696877183,False,68,1faf0_00003,2023-10-09_14-46-23,0.10513901710510254,6.91887903213501,90599,M-Q60T6533T0,127.0.0.1,6.91887903213501,68,
68,7.5229252636405315,1696877184,False,69,1faf0_00003,2023-10-09_14-46-24,0.10511898994445801,7.023998022079468,90599,M-Q60T6533T0,127.0.0.1,7.023998022079468,69,
69,7.522593764121103,1696877184,False,70,1faf0_00003,2023-10-09_14-46-24,0.10135602951049805,7.125354051589966,90599,M-Q60T6533T0,127.0.0.1,7.125354051589966,70,
70,7.522271714922049,1696877184,False,71,1faf0_00003,2023-10-09_14-46-24,0.10251617431640625,7.227870225906372,90599,M-Q60T6533T0,127.0.0.1,7.227870225906372,71,
71,7.521958717610891,1696877184,False,72,1faf0_00003,2023-10-09_14-46-24,0.10381579399108887,7.331686019897461,90599,M-Q60T6533T0,127.0.0.1,7.331686019897461,72,
72,7.521654395842356,1696877184,False,73,1faf0_00003,2023-10-09_14-46-24,0.10164093971252441,7.433326959609985,90599,M-Q60T6533T0,127.0.0.1,7.433326959609985,73,
73,7.521358393848782,1696877184,False,74,1faf0_00003,2023-10-09_14-46-24,0.1022329330444336,7.535559892654419,90599,M-Q60T6533T0,127.0.0.1,7.535559892654419,74,
74,7.521070375052676,1696877184,False,75,1faf0_00003,2023-10-09_14-46-24,0.10125303268432617,7.636812925338745,90599,M-Q60T6533T0,127.0.0.1,7.636812925338745,75,
75,7.520790020790021,1696877184,False,76,1faf0_00003,2023-10-09_14-46-24,0.10190486907958984,7.738717794418335,90599,M-Q60T6533T0,127.0.0.1,7.738717794418335,76,
76,7.520517029134181,1696877185,False,77,1faf0_00003,2023-10-09_14-46-25,0.10450291633605957,7.8432207107543945,90599,M-Q60T6533T0,127.0.0.1,7.8432207107543945,77,
